"PID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","species","country","localities","source","method","notes"
710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dasyatis guttata","Brazil","Caiçara do Norte (Sept 2003-Aug 2004)","Fishbase","Hand-geocoded","No available suitability"
711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dasyatis longa","Mexico","Bahía Almejas, Baja California Sur","Fishbase","Hand-geocoded","No available suitability"
712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dasyatis longus","Mexico","Bahía Almejas, Baja California Sur","Fishbase","Hand-geocoded","No available suitability"
713,0,100,100,0,0,0,0,0,0,0,0,0,"Dasyatis luhlii","Australia","Moreton Bay, April 2002-May 2006","Fishbase","Hand-geocoded",""
714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dasyatis pastinaca",NA,"Northeastern Atlantic, Mediterranean and Black Sea","Fishbase","Multiple EEZs by FAO region",""
715,100,100,0,0,0,0,0,0,0,0,0,100,"Dasyatis uarnak","South Africa","to be filled","Fishbase","Exclusive economic zone",""
716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dasyatis ujo",NA,"Northeastern Atlantic, Mediterranean and Black Sea","Fishbase","Multiple EEZs by FAO region",""
717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deania calcea","","Global","Fishbase","Entire native range",""
718,0,0,0,0,0,0,0,0,0,0,0,100,"Deania calcea","Ireland","Rockall Trough & Porcupine Bank (1996-97; 1999)","Fishbase","Hand-geocoded",""
719,100,100,100,100,100,100,100,100,100,0,0,100,"Decapterus macrosoma","Indonesia","Java Sea","Fishbase","Marine regions feature",""
720,0,0,0,0,100,100,100,100,100,100,100,0,"Decapterus macrosoma","Indonesia","Java Sea (West Java, Central Java, South Kalimantan), 1992-1995,1998","Fishbase","Hand-geocoded",""
721,100,100,100,100,100,0,0,0,0,0,0,0,"Decapterus macrosoma","Philippines","Manila Bay (Nov 1956-Mar 1959)","Fishbase","Marine regions feature",""
722,100,100,100,0,0,0,0,0,0,0,100,100,"Decapterus macrosoma","Philippines","Palawan (Nov 1956-Mar 1959)","Fishbase","Hand-geocoded",""
723,100,100,100,100,100,100,100,100,100,0,0,100,"Decapterus macrosorna","Indonesia","Java Sea","Fishbase","Marine regions feature",""
724,0,0,0,0,100,100,100,100,100,100,100,0,"Decapterus macrosorna","Indonesia","Java Sea (West Java, Central Java, South Kalimantan), 1992-1995,1998","Fishbase","Hand-geocoded",""
725,0,0,100,100,100,100,100,100,100,100,100,100,"Decapterus politus","Hawaii","Kane'ohe Bay","Fishbase","Hand-geocoded","No available suitability"
726,0,100,100,0,0,0,0,0,0,0,0,0,"Decapterus polyaspis","Mexico","Baja California","Fishbase","Hand-geocoded",""
727,0,0,100,100,100,100,100,0,0,0,0,0,"Decapterus polyaspis","USA","Off southern California","Fishbase","Hand-geocoded",""
728,0,0,0,100,100,100,100,100,100,100,100,0,"Decapterus ronchus","Senegal","Sénégal","Fishbase","Exclusive economic zone",""
729,100,100,0,100,100,100,100,100,100,100,100,100,"Decapterus russelli","Indonesia","Ambon Bay waters, 1996-1997","Fishbase","Hand-geocoded","No available suitability"
730,0,0,0,100,100,100,0,0,0,0,0,0,"Decapterus russelli","Indonesia","Java Sea","Fishbase","Marine regions feature",""
731,100,100,100,100,100,0,0,0,0,0,0,0,"Decapterus russelli","Philippines","Manila Bay approaches (Nov 1956-Mar 1959)","Fishbase","Hand-geocoded","No available suitability"
732,100,100,100,0,0,0,0,0,0,0,100,100,"Decapterus russelli","Philippines","Palawan waters (Nov 1956-Mar 1959)","Fishbase","Hand-geocoded",""
733,0,100,100,100,0,0,0,100,100,0,0,0,"Decapterus russelli","Mozambique","Sofala Bank, 1979-81","Fishbase","Hand-geocoded",""
734,0,100,100,100,100,100,100,100,100,100,100,0,"Decapterus russelli","India","Vizhinjam, 1971-74","Fishbase","Hand-geocoded",""
735,100,100,0,100,100,100,100,100,100,100,100,100,"Decapterus russellii","Indonesia","Ambon Bay waters, 1996-1997","Fishbase","Hand-geocoded","No available suitability"
736,0,0,0,100,100,100,0,0,0,0,0,0,"Decapterus russellii","Indonesia","Java Sea","Fishbase","Marine regions feature",""
737,100,100,100,100,0,0,0,0,0,0,100,100,"Decapterus russellii","Philippines","Palawan waters and Manila Bay approaches","Fishbase","Hand-geocoded",""
738,0,100,100,100,0,0,0,100,100,0,0,0,"Decapterus russellii","Mozambique","Sofala Bank, 1979-81","Fishbase","Hand-geocoded","No available suitability"
739,0,100,100,100,100,100,100,100,100,100,100,0,"Decapterus russellii","India","Vizhinjam, 1971-74","Fishbase","Hand-geocoded",""
740,0,0,0,0,0,100,100,100,100,100,0,0,"Decapterus tabl","Japan","Suruga Bay, 1995-96; 1998","Fishbase","Hand-geocoded",""
741,0,0,0,0,0,0,0,0,0,100,100,100,"Dentex angolensis","Congo","Pointe-Noire","Fishbase","Hand-geocoded","No available suitability"
742,100,100,0,0,0,0,0,0,100,100,100,100,"Dentex argyrozona","South Africa","Cape (Ref. 3198)","Fishbase","Hand-geocoded",""
743,100,100,100,100,0,0,0,0,0,0,100,100,"Dentex argyrozona","South Africa","Tsitsikamma National Park","Fishbase","Hand-geocoded","No available suitability"
744,0,0,0,0,0,0,100,100,100,0,0,0,"Dentex canariensis",NA,"Eastern Atlantic","Fishbase","Multiple EEZs by FAO region",""
745,0,0,0,0,100,100,100,100,100,100,100,0,"Dentex cuninghamii",NA,"eastern Atlantic and southwestern Mediterranean Sea","Fishbase","Multiple EEZs by FAO region",""
746,0,0,100,100,100,0,0,0,0,0,0,0,"Dentex dentex",NA,"Mediterranean","Fishbase","Multiple EEZs by FAO region",""
747,0,0,0,0,0,100,100,0,0,0,0,0,"Dentex gibbosus","Canary Is.","Gran Canaria, Fuerteventura and Lanzarote, 1991-93","Fishbase","Hand-geocoded",""
748,0,0,100,100,100,0,0,0,0,0,0,0,"Dentex gibbosus","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
749,0,0,0,0,0,100,0,0,0,0,0,0,"Dentex gracilis","Indonesia","Flores","Fishbase","Hand-geocoded",""
750,0,0,0,0,0,0,100,100,0,0,0,0,"Dentex macrophthalmus","","Aegean Sea","Fishbase","Multiple EEZs by FAO region",""
751,100,100,100,100,0,0,0,0,0,100,100,100,"Dentex macrophthalmus","","Cape Blanc","Fishbase","Hand-geocoded",""
752,0,0,100,100,0,0,0,0,0,0,0,0,"Dentex macrophthalmus","","Eastern Atlantic","Fishbase","Multiple EEZs by FAO region",""
753,100,100,0,0,0,0,0,0,0,0,0,100,"Dentex macrophthalmus","","Eastern Mediterranean","Fishbase","Multiple EEZs by FAO region",""
754,100,100,100,100,0,0,0,0,0,100,100,100,"Dentex macrophthalmus","","Mediterranean and west coast of Africa","Fishbase","Multiple EEZs by FAO region",""
755,100,100,100,100,100,100,100,100,100,100,100,100,"Dentex macrophthalmus","","South West African coast","Fishbase","Multiple EEZs by FAO region",""
756,0,0,0,100,100,0,0,0,0,0,0,0,"Dentex macrophthalmus","","Southern Mediterranean","Fishbase","Multiple EEZs by FAO region",""
757,0,0,100,100,100,100,100,100,0,0,0,0,"Dentex maroccanus","","Atlantic","Fishbase","Multiple EEZs by FAO region",""
758,0,0,100,100,100,0,0,0,0,0,0,0,"Dentex maroccanus","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
759,0,0,0,0,100,100,100,100,0,0,0,0,"Dentex maroccanus","Senegal","North of Cape Verde","Fishbase","Hand-geocoded",""
760,0,0,0,0,0,100,100,100,0,0,0,0,"Dentex mesoprion","India","Bombay","Fishbase","Hand-geocoded","No available suitability"
761,0,0,0,0,0,100,100,100,100,0,0,0,"Dentex mesoprion","India","Cochin","Fishbase","Hand-geocoded","No available suitability"
762,100,100,100,100,0,0,0,0,0,0,0,100,"Dentex mesoprion","India","Kakinada","Fishbase","Hand-geocoded","No available suitability"
763,100,100,100,0,0,0,0,0,0,100,100,100,"Dentex mesoprion","India","Veraval","Fishbase","Hand-geocoded","No available suitability"
764,0,0,0,0,0,100,100,100,100,100,0,0,"Dentex nufar","South Africa","Natal","Fishbase","Hand-geocoded",""
765,0,0,0,0,100,100,100,100,100,100,0,0,"Dentex nufar","","Southern Africa","Fishbase","Hand-geocoded",""
766,0,0,100,100,100,100,100,100,0,0,0,0,"Dentex parvulus","","Atlantic","Fishbase","Multiple EEZs by FAO region",""
767,0,0,100,100,100,0,0,0,0,0,0,0,"Dentex parvulus","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
768,0,0,0,0,100,100,100,100,0,0,0,0,"Dentex parvulus","Senegal","North of Cape Verde","Fishbase","Hand-geocoded",""
769,0,0,0,0,0,0,0,0,0,100,100,100,"Dentex polli","Congo","Pointe-Noire","Fishbase","Hand-geocoded","No available suitability"
770,0,0,0,0,0,0,0,100,100,100,0,0,"Dentex rupestris","South Africa","Transkei","Fishbase","Hand-geocoded",""
771,0,0,100,100,100,0,0,0,0,0,0,0,"Dentex setigerus","Hong Kong","Hong Kong","Fishbase","GeoNames geocoding",""
772,0,100,100,100,100,100,0,0,0,0,0,0,"Dentex setigerus","Hong Kong","Not specified.","Fishbase","GeoNames geocoding",""
773,0,0,0,0,0,100,100,100,0,0,0,0,"Dentex setigerus","Japan","off Fukuoka","Fishbase","Hand-geocoded",""
774,0,0,0,0,0,100,100,100,0,0,0,0,"Dentex tambulus","India","Bombay","Fishbase","Hand-geocoded",""
775,100,0,0,0,0,100,100,100,100,100,100,100,"Dentex tambulus","India","Cochin","Fishbase","Hand-geocoded",""
776,100,100,0,0,0,0,0,0,0,0,100,100,"Dentex tambulus","Malaysia","East Malaysian waters","Fishbase","Hand-geocoded",""
777,0,0,0,0,100,100,100,100,100,100,0,0,"Dentex tambulus","Hong Kong","Hong Kong","Fishbase","GeoNames geocoding",""
778,100,100,100,100,0,0,0,100,100,100,100,100,"Dentex tambulus","India","Kakinada","Fishbase","Hand-geocoded",""
779,100,100,100,0,0,100,100,100,100,100,100,100,"Dentex tambulus","India","Madras","Fishbase","Hand-geocoded","No available suitability"
780,100,100,100,100,100,0,0,0,0,0,0,100,"Dentex tambulus","India","north Andhra and Orissa coasts, 1965-66","Fishbase","Hand-geocoded",""
781,0,0,0,100,100,100,0,0,0,0,0,0,"Dentex tambulus","Hong Kong","Not specified","Fishbase","GeoNames geocoding",""
782,0,0,0,0,100,100,100,100,100,100,100,0,"Dentex tambulus","India","off Cochin","Fishbase","Hand-geocoded",""
783,100,100,100,100,100,0,0,0,0,0,11,100,"Dentex tambulus","India","Off the coast of Mangalore","Fishbase","Hand-geocoded",""
784,100,100,100,100,0,0,100,100,100,100,100,100,"Dentex tambulus","India","off Visakhapatnam, 1990-99","Fishbase","Hand-geocoded",""
785,100,100,100,100,0,0,0,0,0,100,100,100,"Dentex tambulus","India","Veraval","Fishbase","Hand-geocoded","No available suitability"
786,100,100,0,0,0,100,100,0,0,0,0,100,"Dentex tambulus","India","Visakhapatnam, Bay of Bengal, Nov-Feb 1965-66","Fishbase","Hand-geocoded",""
787,100,100,0,0,0,100,100,0,0,0,0,100,"Dentex tambulus","India","Waltair","Fishbase","Hand-geocoded",""
788,100,100,100,100,100,100,100,100,100,100,100,100,"Dentex tolu","Australia","Northwest coast, 1979-80","Fishbase","Hand-geocoded",""
789,0,0,0,0,0,0,0,0,100,100,100,0,"Dentex tumifrons","Japan","Japan","Fishbase","Exclusive economic zone",""
790,2,3,3,4,2,1,1,1,1,3,2,2,"Dentex tumifrons","Taiwan","Jinshan, Rueifang and Dasi fishing ports","Fishbase","Hand-geocoded","No available suitability"
791,100,100,0,100,0,0,0,0,0,0,0,100,"Dentex tumifrons","Hong Kong","Not specified","Fishbase","GeoNames geocoding",""
792,100,100,100,100,100,100,100,100,100,100,100,100,"Dentex upeneoides","Australia","Northwest shelf","Fishbase","Marine geographic feature",""
793,0,0,0,0,100,0,0,0,0,0,0,0,"Dentex vulgaris",NA,"Mediterranean","Fishbase","Multiple EEZs by FAO region",""
794,0,0,0,100,100,0,0,0,0,0,0,0,"Diagramma pictum","United Arab Em.","off Abu Dhabi, 2000-2003","Fishbase","Hand-geocoded","No available suitability"
795,0,0,100,100,100,0,0,0,0,0,0,0,"Diagramma pictum","Saudi Arabia","Off Jizan coast (Red Sea)","Fishbase","Hand-geocoded","No available suitability"
796,0,0,0,0,0,0,0,100,100,100,0,0,"Diagramma pictum","","Off the coast of East Africa","Fishbase","Multiple EEZs by FAO region",""
797,0,0,0,0,0,0,0,0,100,100,0,0,"Diapterus auratus","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
798,100,100,100,100,100,100,100,100,100,100,100,100,"Diapterus rhombeus","Venezuela","south of Margarita Island, 1972-73","Fishbase","Hand-geocoded",""
799,100,100,100,100,0,0,0,0,0,0,0,0,"Dicentrarchus labrax","Egypt","Alexandria, 1981-82","Fishbase","Hand-geocoded",""
800,0,0,100,100,100,100,0,0,0,0,0,0,"Dicentrarchus labrax","UK","British Isles","Fishbase","Hand-geocoded",""
801,100,100,100,100,100,100,0,0,0,0,0,0,"Dicentrarchus labrax","","Europe","Fishbase","Multiple EEZs by FAO region",""
802,100,100,100,100,0,0,0,0,0,0,0,100,"Dicentrarchus labrax","France","France","Fishbase","Exclusive economic zone",""
803,100,100,100,0,0,0,0,0,0,0,0,0,"Dicentrarchus labrax","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
804,100,100,100,100,0,0,0,0,0,0,0,0,"Dicentrarchus lupus","Egypt","Alexandria, 1981-82","Fishbase","Hand-geocoded",""
805,0,0,100,100,100,100,0,0,0,0,0,0,"Dicentrarchus lupus","UK","British Isles","Fishbase","Hand-geocoded",""
806,100,100,100,100,100,100,0,0,0,0,0,0,"Dicentrarchus lupus","","Europe","Fishbase","Multiple EEZs by FAO region",""
807,100,100,100,100,0,0,0,0,0,0,0,100,"Dicentrarchus lupus","France","France","Fishbase","Exclusive economic zone",""
808,100,100,100,0,0,0,0,0,0,0,0,0,"Dicentrarchus lupus","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
809,0,0,100,100,100,100,0,0,0,0,0,0,"Dicentrarchus punctatus","UK","British Isles","Fishbase","Hand-geocoded",""
810,100,100,100,0,0,0,0,0,0,0,0,0,"Dicentrarchus punctatus","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
811,100,100,100,100,0,0,0,0,0,0,0,100,"Dicologlossa cuneata","Morocco","Atlantic coasts","Fishbase","Hand-geocoded",""
812,0,0,100,100,100,100,0,0,0,0,0,0,"Dicologlossa cuneata","Portugal","central coasts","Fishbase","Hand-geocoded",""
813,0,0,0,0,0,100,100,100,100,0,0,0,"Dicologlossa cuneata","France","Golfe de Gascogne, Bay of Biscay","Fishbase","Hand-geocoded",""
814,100,100,100,100,0,0,0,0,0,0,0,0,"Dicologlossa cuneata","Algeria","Mediterranean coasts","Fishbase","Exclusive economic zone",""
815,100,100,100,100,100,0,0,0,0,0,100,100,"Dicologlossa cuneata","Spain","Sanlúcar de Barrameda, Gulf of Cadiz (May 1993-Dec 1994)","Fishbase","Hand-geocoded",""
816,0,0,0,0,100,100,0,0,0,0,0,0,"Diodon holocanthus","Japan","Sesoko Island, northern Okinawa","Fishbase","Hand-geocoded","No available suitability"
817,0,0,0,0,100,100,0,0,0,0,0,0,"Diodon sexmaculatus","Japan","Sesoko Island, northern Okinawa","Fishbase","Hand-geocoded","No available suitability"
818,100,0,100,100,100,100,100,100,100,100,100,100,"Diplectrum formosum","USA","Off the coasts, Apr 2001-Jul 2004","Fishbase","Exclusive economic zone",""
819,0,0,0,0,0,100,100,100,0,0,0,0,"Diplodus annularis","Croatia","Adriatic Sea","Fishbase","Multiple EEZs by FAO region",""
820,0,0,0,100,100,100,100,100,100,0,0,0,"Diplodus annularis","Portugal","Algarve","Fishbase","Hand-geocoded",""
821,0,0,0,100,100,100,100,0,0,0,0,0,"Diplodus annularis","Greece","Amvrakikos Gulf","Fishbase","Hand-geocoded","No available suitability"
822,0,0,0,0,100,100,0,0,0,0,0,0,"Diplodus annularis","Spain","Balearic Islands, December 2005-August 2008","Fishbase","Hand-geocoded",""
823,0,0,0,0,0,0,100,100,100,0,0,0,"Diplodus annularis","","Black Sea","Fishbase","Multiple EEZs by FAO region",""
824,0,0,0,0,0,100,100,100,100,0,0,0,"Diplodus annularis","","Black Sea 1","Fishbase","Multiple EEZs by FAO region",""
825,0,0,0,0,0,0,100,100,0,0,0,0,"Diplodus annularis","","Black Sea 2","Fishbase","Multiple EEZs by FAO region",""
826,0,0,0,0,100,100,100,100,0,0,0,0,"Diplodus annularis","","Black Sea 3","Fishbase","Multiple EEZs by FAO region",""
827,0,0,0,0,0,100,100,100,0,0,0,0,"Diplodus annularis","","Black Sea 4","Fishbase","Multiple EEZs by FAO region",""
828,0,0,0,100,100,100,100,0,0,0,0,0,"Diplodus annularis","Algeria","coasts of Annaba","Fishbase","Hand-geocoded","No available suitability"
829,0,0,0,100,100,100,0,0,0,0,0,0,"Diplodus annularis","","Eastern Atlantic and western Mediterranean","Fishbase","Multiple EEZs by FAO region",""
830,0,100,100,100,0,0,0,0,0,0,0,0,"Diplodus annularis","","Eastern Mediterranean","Fishbase","Multiple EEZs by FAO region",""
831,0,0,0,100,100,100,100,100,0,0,0,0,"Diplodus annularis","Croatia","Eastern middle Adriatic Sea","Fishbase","Hand-geocoded",""
832,0,0,0,100,100,100,100,0,0,0,0,0,"Diplodus annularis","Algeria","Gulf of Annaba","Fishbase","Hand-geocoded",""
833,0,0,0,100,100,100,0,0,0,0,0,0,"Diplodus annularis","France","Gulf of Lions & Gulf of Roses-Cape Creus","Fishbase","Hand-geocoded",""
834,0,0,100,100,100,100,100,100,0,0,0,0,"Diplodus annularis","Turkey","Izmir Bay","Fishbase","Hand-geocoded","No available suitability"
835,0,0,0,100,100,0,0,0,0,0,0,0,"Diplodus annularis","Tunisia","Kerkennah Island","Fishbase","Hand-geocoded","No available suitability"
836,0,0,0,100,100,100,100,100,0,0,0,0,"Diplodus annularis","Turkey","Marmara Sea","Fishbase","Marine regions feature",""
837,0,0,0,0,100,100,100,100,0,0,0,0,"Diplodus annularis","","Northern Adriatic","Fishbase","Multiple EEZs by FAO region",""
838,100,100,100,100,100,0,0,0,0,0,0,0,"Diplodus annularis","Canary Is.","off Gran Canaria","Fishbase","Hand-geocoded",""
839,0,0,0,0,0,100,100,100,0,0,0,0,"Diplodus annularis","Turkey","Urla Harbor","Fishbase","Hand-geocoded","No available suitability"
840,100,100,0,0,0,0,0,100,100,100,100,100,"Diplodus argenteus argenteus","Brazil","Cabo Frio, Rio de Janeiro (2001-2002)","Fishbase","Hand-geocoded",""
841,100,100,100,100,0,0,0,0,0,0,0,0,"Diplodus cervinus cervinus",NA,"eastern Atlantic and Mediterranean Sea","Fishbase","Multiple EEZs by FAO region",""
842,0,0,0,0,0,0,0,0,100,0,0,0,"Diplodus puntazzo",NA,"Villafranca Bay","Fishbase","Hand-geocoded","No available suitability"
843,0,0,0,0,0,0,100,100,100,100,100,0,"Diplodus sarba","South Africa","Natal","Fishbase","Hand-geocoded",""
844,100,100,100,100,100,100,0,0,0,0,0,0,"Diplodus sarba","United Arab Em.","off Abu Dhabi, 2008-2009","Fishbase","Hand-geocoded","No available suitability"
845,100,100,100,100,100,0,0,0,0,0,0,100,"Diplodus sargus cadenati","Canary Is.","Gran Canaria Island, 2000-2001","Fishbase","Hand-geocoded",""
846,100,100,100,100,100,0,0,0,0,0,0,100,"Diplodus sargus sargus","Portugal","Algarve, 37°N","Fishbase","Hand-geocoded",""
847,0,0,0,100,100,100,0,0,0,0,0,0,"Diplodus sargus sargus","Spain","Asturias, 43°N","Fishbase","Hand-geocoded",""
848,0,0,0,0,0,100,100,100,100,100,100,100,"Diplodus sargus sargus","South Africa","Eastern Cape","Fishbase","Hand-geocoded",""
849,100,100,100,0,0,0,0,0,0,0,0,0,"Diplodus sargus sargus","","Eastern Mediterranean","Fishbase","Multiple EEZs by FAO region",""
850,0,0,100,100,100,100,0,0,0,0,0,0,"Diplodus sargus sargus","Azores Is.","Faial Island (Aug 1997- July 1999), Corvo and Santa Maria islands (each summer 1997-1999)","Fishbase","Hand-geocoded","No available suitability"
851,100,100,100,0,0,0,0,0,0,0,100,100,"Diplodus sargus sargus","Kuwait","Kuwait Bay, 29°N","Fishbase","Hand-geocoded","No available suitability"
852,0,0,0,0,100,100,100,100,100,100,100,0,"Diplodus sargus sargus","South Africa","KwaZulu-Natal, 30°S","Fishbase","Hand-geocoded",""
853,0,100,100,100,100,0,0,0,0,0,0,0,"Diplodus sargus sargus","Portugal","Lisbon, 38°N","Fishbase","Hand-geocoded","No available suitability"
854,100,100,100,0,0,0,0,100,100,100,100,100,"Diplodus sargus sargus","South Africa","Southeast Cape, 34°S","Fishbase","Hand-geocoded",""
855,0,0,100,100,100,100,0,0,0,0,0,0,"Diplodus sargus sargus","","western Mediterranean","Fishbase","Multiple EEZs by FAO region",""
856,0,0,0,100,100,100,0,0,0,0,0,0,"Diplodus senegalensis",NA,"eastern Atlantic","Fishbase","Multiple EEZs by FAO region",""
857,100,100,100,100,0,0,0,0,0,0,0,0,"Diplodus trifasciatus",NA,"eastern Atlantic and Mediterranean Sea","Fishbase","Multiple EEZs by FAO region",""
858,3,1,1,0,0,0,0,0,0,1,4,3,"Diplodus vulgaris","Turkey","Çanakkale Strait","Fishbase","Hand-geocoded",""
859,100,0,0,0,0,0,0,0,0,0,0,100,"Diplodus vulgaris","","Eastern Mediterranean","Fishbase","Multiple EEZs by FAO region",""
860,100,0,0,0,100,100,0,0,0,0,0,100,"Diplodus vulgaris","Algeria","Off Algeria","Fishbase","Exclusive economic zone",""
861,0,0,0,0,0,0,0,0,0,100,100,0,"Diplodus vulgaris","","Western Mediterranean","Fishbase","Multiple EEZs by FAO region",""
862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dipturus batis",NA,"North Sea","Fishbase","Multiple EEZs by FAO region",""
863,0,0,0,0,0,0,100,100,100,0,0,0,"Dissostichus eleginoides","S. Georg. Sandw.","Burdwood Bank","Fishbase","Hand-geocoded",""
864,0,0,0,0,100,0,0,0,0,0,0,0,"Dissostichus eleginoides","Kerguelen Is.","Kerguelen Is","Fishbase","Exclusive economic zone",""
865,0,0,0,0,0,0,0,100,100,0,0,0,"Dissostichus mawsoni","Antarctica","Ross Sea","Fishbase","Marine regions feature",""
866,0,100,100,100,0,0,0,0,0,0,0,0,"Dussumieria elopsoides","China","Daya Bay, Guangdong, 1985-86","Fishbase","Hand-geocoded",""
867,0,100,100,100,0,0,0,0,0,0,0,0,"Dussumieria productissima","China","Daya Bay, Guangdong, 1985-86","Fishbase","Hand-geocoded",""
