country,localities,address,confidence,quality,lat,lon,ne_lat,ne_lon,sw_lat,sw_lon
UK,"Along the English East coast, autumn spawner","Coast, Poolewe, Achnasheen, Ross-Shire, Scotland",7,Locality,57.82394000000005,-5.6684399999999755,57.83394000000005,-5.658439999999976,57.81394000000005,-5.678439999999975
Finland,Archipelago Sea,The Aaland Archipelago,1,POI,60.25000000000006,20.000000000000057,75.25000000000006,35.00000000000006,45.25000000000006,5.000000000000057
Finland,"Archipelago Sea, 1987-1989","1987, Hérémence, Wallis",1,Postal,46.09718908900004,7.393320000000074,46.20418908900004,7.500320000000074,45.99018908900004,7.286320000000074
Denmark,"Area between the islands of Ærø, Tåsinge, Funen and Langeland, spring spawner","Langeland, Syddanmark",1,Locality,54.935290000000066,10.716270000000065,55.15029000000007,10.931270000000065,54.72029000000006,10.501270000000066
Sweden,Asko Archipelago,"Askö, Vingåker",7,Locality,59.13842000000005,15.998780000000068,59.14842000000005,16.00878000000007,59.128420000000055,15.988780000000068
Finland,Baltic Sea,Baltic Sea Trading Ab,7,POI,60.099720069392376,19.941800066651084,60.10478000000007,19.947220000000076,60.094780000000064,19.937220000000078
Sweden,"Baltic Sea, 1982",Baltic,7,POI,62.3910899961049,17.313299988891533,62.39599000000005,17.31823000000003,62.38599000000004,17.308230000000034
Finland,Bothnian Bay,Finland,1,Locality,64.52251280100006,26.158834376000073,70.21851280100006,31.85483437600007,58.826512801000064,20.462834376000075
UK,Celtic Sea,Celtic Sea,1,POI,50.00000000000006,-8.999999999999943,70.00000000000006,11.000000000000057,30.000000000000057,-28.999999999999943
UK Scotland,"Clyde, 1981","Clyde Street, Aberdeen, Aberdeenshire, Scotland, AB11 5",9,StreetName,57.14116503350888,-2.0890180029826713,57.142165033508874,-2.0880180029826714,57.14016503350888,-2.090018002982671
UK Scotland,"Clyde, 1981 (spawning ground)",Scotland,1,Locality,56.840330590000065,-4.181228010999973,60.373330590000066,-0.6482280109999734,53.30733059000006,-7.714228010999973
UK,"Cork, South Ireland, 1981","South Bank, Cork",9,StreetName,51.896223971412866,-8.479159962067136,51.89722397141286,-8.478159962067137,51.89522397141287,-8.480159962067136
UK No Ireld,"Donegal Bay, 1982","No, Paudee, Paudee Gadhval, Uttarakhand",7,Locality,29.999780000000044,78.81121000000007,30.009780000000045,78.82121000000008,29.989780000000042,78.80121000000007
UK,Dover Straits,Dover Straits,7,POI,42.04804996552069,-88.10860998889144,42.052380000000035,-88.10353999999995,42.04238000000003,-88.11353999999994
UK,"Dunmore, Celtic Sea, 1981","Dunmore, N Ireland",7,Locality,54.35000000000008,-5.899999999999977,54.36000000000008,-5.8899999999999775,54.34000000000008,-5.909999999999977
UK,"East Anglia, 1933",East Anglia,7,POI,52.22025000000008,1.2652700000000436,52.22525000000008,1.2702700000000435,52.215250000000076,1.2602700000000437
UK Scotland,Eastern Manx,"Eastern View, Gourock, Renfrewshire, Scotland, PA19 1",9,StreetName,55.956335050793456,-4.811718070295083,55.95733505079345,-4.810718070295082,55.95533505079346,-4.812718070295083
,English Channel,English Channel,1,POI,48.066490000000044,-91.55023999999997,63.066490000000044,-76.55023999999997,33.066490000000044,-106.55023999999997
UK,"Galway, West Ireland, 1981",West,7,POI,53.251540000000034,-9.15226999999993,53.25654000000004,-9.14726999999993,53.24654000000003,-9.157269999999931
Canada,"Georges Bank, 1986-1995",Georgies Bank,1,POI,45.86684000000008,-63.38198999999997,65.86684000000008,-43.38198999999997,25.86684000000008,-83.38198999999997
Germany,"Greifswald lagoon at Rügen, spring spawner","Greifswald, Mecklenburg-Vorpommern",2,Locality,54.09731000000005,13.38423000000006,54.17731000000005,13.46423000000006,54.01731000000005,13.304230000000059
Finland,Gulf of Finland,"Finland, Milford Twp, Pennsylvania",7,Locality,40.38431000000003,-75.42026999999996,40.394310000000026,-75.41026999999995,40.37431000000003,-75.43026999999996
Poland,Gulf of Gdansk (spring herring),"Gdańsk, Woj. Pomorskie",1,Locality,54.35314000000005,18.651190000000042,54.526140000000055,18.82419000000004,54.18014000000005,18.478190000000044
Poland,Gulf of Gdansk - Autumn spawning stock,"Gdańsk, Woj. Pomorskie",1,Locality,54.35314000000005,18.651190000000042,54.526140000000055,18.82419000000004,54.18014000000005,18.478190000000044
Poland,Gulf of Gdansk - Spring spawning stock,"Gdańsk, Woj. Pomorskie",1,Locality,54.35314000000005,18.651190000000042,54.526140000000055,18.82419000000004,54.18014000000005,18.478190000000044
Poland,Gulf of Riga,Gulf of Riga,1,POI,57.50000000000006,23.583330000000046,77.50000000000006,43.583330000000046,37.50000000000006,3.5833300000000463
Estonia,"Gulf of Riga (autumn spawner), 1956 - 58","1956, Frederiksberg C, Frederiksberg, Hovedstaden",8,Postal,55.68395500000008,12.54187703100007,55.685955000000085,12.54387703100007,55.68195500000008,12.539877031000069
Estonia,"Gulf of Riga (spring spawner), 1957","1957, Ardon, Wallis",3,Postal,46.21582169900006,7.254175873000065,46.27482169900006,7.313175873000065,46.15682169900006,7.195175873000065
Estonia,"Gulf of Riga, 1960",Estonia,1,Locality,58.67204078700007,25.477224001000025,60.82604078700007,27.631224001000025,56.518040787000075,23.323224001000025
,"Gulf of St. Lawrence, 1970-72",Gulf of Saint Lawrence,1,POI,47.00000000000006,-61.99999999999994,67.00000000000006,-41.99999999999994,27.000000000000057,-81.99999999999994
Sweden,Hano Bight,Hano Bight,1,POI,55.75000000000006,14.500000000000057,75.75000000000006,34.50000000000006,35.75000000000006,-5.499999999999943
Sweden,"Hållsfjärden, 1978-1982",Hallsfjärden,1,POI,59.13333000000006,17.666670000000067,59.38333000000006,17.916670000000067,58.88333000000006,17.416670000000067
UK,"Kerry, West Ireland, 1981","West End, Sneem, Killarney, Kerry",9,StreetName,51.83877086425976,-9.90405924909127,51.839770864259755,-9.903059249091271,51.83777086425976,-9.90505924909127
Germany,"Kiel fjord, Schleswig-Holstein, spring spawner","Kiel, Schleswig-Holstein",2,Locality,54.32325000000003,10.132240000000024,54.41525000000003,10.224240000000025,54.23125000000003,10.040240000000024
Denmark,"Kolding, Southern Jutland, spring spawner","Kolding, Syddanmark",1,Locality,55.48636000000005,9.473350000000039,55.68636000000005,9.673350000000038,55.286360000000045,9.27335000000004
Norway,Lusterfjord,Lusterfjord,1,POI,61.333330000000046,7.366670000000056,61.583330000000046,7.616670000000056,61.083330000000046,7.116670000000056
UK No Ireld,"Manx, 1978-1981","No, Paudee, Paudee Gadhval, Uttarakhand",7,Locality,29.999780000000044,78.81121000000007,30.009780000000045,78.82121000000008,29.989780000000042,78.80121000000007
UK Scotland,"Minch, 1981","Minch Way, Airdrie, Lanarkshire, Scotland, ML6 8",9,StreetName,55.855724922333884,-3.9558128494121507,55.85672492233388,-3.954812849412151,55.85472492233389,-3.9568128494121506
UK Scotland,"Minch, 1981 (spawning ground)",Scotland,1,Locality,56.840330590000065,-4.181228010999973,60.373330590000066,-0.6482280109999734,53.30733059000006,-7.714228010999973
UK No Ireld,"Mourne, 1978-1980","No, Paudee, Paudee Gadhval, Uttarakhand",7,Locality,29.999780000000044,78.81121000000007,30.009780000000045,78.82121000000008,29.989780000000042,78.80121000000007
Russia,Murmansk,"Murmansk, Murmansk Oblast",1,Locality,68.97237000000007,33.088190000000054,69.08437000000006,33.200190000000056,68.86037000000007,32.97619000000005
USA,New Jersey and Maryland,"Maryland, Jackson Twp, New Jersey",7,Locality,40.156840000000045,-74.39182999999997,40.16684000000004,-74.38182999999997,40.14684000000005,-74.40182999999998
Ireland,"North Irish Sea, 1976","Inish, Leinster",7,Locality,52.19056000000006,-6.6036099999999465,52.20056000000006,-6.593609999999947,52.180560000000064,-6.613609999999946
Norway,North Sea,North Sea,7,POI,38.92244004385712,-77.04254995946108,38.92749000000004,-77.03736999999995,38.917490000000036,-77.04736999999994
,North Sea Southern Bight & Eastern English Channel,"North Sea, Town of Southampton, New York",7,Locality,40.93082000000004,-72.41699999999997,40.94082000000004,-72.40699999999997,40.92082000000004,-72.42699999999998
Finland,northern side of the Archipelago Sea up to the Quark,"The Archipelago, Ontario",1,Locality,45.553630000000055,-80.29273999999998,46.05463000000005,-79.79173999999998,45.05263000000006,-80.79373999999999
UK Scotland,NW North Sea,"Northsea Court, Aberdeen, Aberdeenshire, Scotland, AB24 1",9,StreetName,57.167248500000014,-2.0895052499999855,57.16824850000001,-2.0885052499999857,57.166248500000016,-2.0905052499999854
Iceland,off southern and southwestern Iceland,"Iceland, California",6,Locality,39.37546000000003,-120.02602999999999,39.395460000000035,-120.00603,39.35546000000003,-120.04602999999999
UK Scotland,"Off the Scottish east coast, autumn spawner","Coast, Poolewe, Achnasheen, Ross-Shire, Scotland",7,Locality,57.82394000000005,-5.6684399999999755,57.83394000000005,-5.658439999999976,57.81394000000005,-5.678439999999975
UK,"Orkney Shetland area, autumn spawner","Shetland, Shetland Islands, Scotland",7,Locality,60.34952000000004,-1.2358899999999267,60.35952000000004,-1.2258899999999266,60.33952000000004,-1.2458899999999267
UK No Ireld,"Point of Ayre and Maughold Head, North Irish Sea , 1998-2000","No, Paudee, Paudee Gadhval, Uttarakhand",7,Locality,29.999780000000044,78.81121000000007,30.009780000000045,78.82121000000008,29.989780000000042,78.80121000000007
UK Scotland,"Rathlin, 1981","Rathlin Street, Ibrox, Glasgow, Lanarkshire, Scotland, G51 3",9,StreetName,55.8644626862712,-4.3159386763625145,55.8654626862712,-4.314938676362514,55.863462686271205,-4.316938676362515
UK Scotland,"Rathlin, 1981 (spawning ground)",1981,6,Postal,50.99479000000008,4.504710168000031,51.01879000000008,4.528710168000031,50.97079000000008,4.480710168000031
Germany,"Schlei fjord, Schleswig-Holstein, spring spawner",Schleswig-Holstein,1,Locality,54.18536377500004,9.81098836600006,55.47136377500004,11.09698836600006,52.89936377500004,8.524988366000061
Sweden,"south-western, south-eastern and northeastern part of the Bothnian Sea","Part I, Abul Fazal Enclave, New Delhi, South, Delhi",7,Locality,28.56176000000005,77.29275000000007,28.57176000000005,77.30275000000007,28.551760000000048,77.28275000000006
Norway,"Telemark Coast, July 1963- Sept 1964",1963,1,Postal,59.83705000000003,11.519787468000061,59.94505000000003,11.627787468000061,59.729050000000036,11.41178746800006
UK,"Thames Estuary, 1982",Thames Estuary,7,POI,51.50105000000008,0.6619300000000408,51.50605000000008,0.6669300000000408,51.496050000000075,0.6569300000000408
Norway,West coast,Westcoast,7,POI,58.88279000000006,5.628750000000025,58.88779000000006,5.633750000000025,58.877790000000054,5.623750000000025
UK Scotland,"West coast, 1983-84",West Coast,7,POI,55.793040000000076,-3.985689999999977,55.79804000000008,-3.980689999999977,55.78804000000007,-3.9906899999999768
,Western and southwestern Baltic,"S Western Ave, Oklahoma City, Oklahoma, 73139",9,StreetName,35.403331310006784,-97.53019168074024,35.40433131000678,-97.52919168074024,35.40233131000679,-97.53119168074025
UK,"Whitby, Dogger, Northeast Bank","Whitby, North Yorkshire, England",6,Locality,54.48522000000003,-0.6151399999999398,54.50622000000003,-0.5941399999999398,54.464220000000026,-0.6361399999999399
Alaska,Bering Sea near St. Michael,"Saint Michael, Alaska",7,Locality,63.47806000000003,-162.03916999999998,63.49806000000003,-162.01916999999997,63.458060000000025,-162.05917
Canada,"Central British Columbia, 1974","Central Rd, Central Kootenay, British Columbia, V0B",9,StreetName,49.68917550000002,-116.81241975,49.69017550000002,-116.81141975,49.68817550000002,-116.81341975000001
Alaska,Prince William Sound,Prince William Sound,1,POI,60.615000000000066,-147.16805999999997,80.61500000000007,-127.16805999999997,40.615000000000066,-167.16805999999997
Canada,"S. Strait of Georgia, 1985",Strait of Georgia,1,POI,49.49965000000003,-124.00273999999996,64.49965000000003,-109.00273999999996,34.49965000000003,-139.00273999999996
Alaska,Sout-east Alaska,"Alaska Hwy, Tok, Alaska, 99780",10,StreetName,63.32608504366978,-142.8509355338653,63.327085043669776,-142.8499355338653,63.32508504366978,-142.85193553386532
Alaska,southeastern Alaska,Alaska,1,Locality,64.80808789800005,-151.00415781499996,83.80008789800006,-132.01215781499997,45.81608789800005,-169.99615781499995
NA,Caspian Sea,Caspian Sea,1,POI,42.00000000000006,50.00000000000006,62.00000000000006,70.00000000000006,22.000000000000057,30.000000000000057
India,"Burhabalang estuary, Orissa","Budhabalanga, Jashipur(P), Mayurbhanj, Odisha",7,Locality,21.86820000000006,86.43614000000008,21.87820000000006,86.44614000000009,21.858200000000057,86.42614000000007
USA,California Current region,Current,7,POI,32.69443000000007,-117.16677999999996,32.69943000000007,-117.16177999999996,32.689430000000065,-117.17177999999996
Japan,Honshu,Honshu,1,POI,36.00000000000006,138.0000000000001,46.00000000000006,148.0000000000001,26.000000000000057,128.0000000000001
India,Indian Sea,Indian,7,POI,18.39354000000003,77.11125000000004,18.39854000000003,77.11625000000004,18.38854000000003,77.10625000000005
USA,Lakes Michigan and Huron,"W Michigan Blvd & Huron Bay, Zion, Illinois, 60099",9,StreetInt,42.42519188430304,-87.82144997224384,42.42619188430304,-87.82044997224384,42.42419188430304,-87.82244997224385
NA,Lake Constance,Lake Constance,7,Locality,-42.07552149199995,172.6613903220001,-42.06852149199995,172.6683903220001,-42.08252149199995,172.6543903220001
USA,"Lake Erie, L. Erie & Niagara R., Canada","Erie, Pennsylvania",3,Locality,42.12982000000005,-80.08549999999997,42.19182000000005,-80.02349999999997,42.067820000000054,-80.14749999999997
Austria,Lake Attersee,Attersee,1,POI,47.866670000000056,13.550000000000068,48.866670000000056,14.550000000000068,46.866670000000056,12.550000000000068
Austria,Lake Mondsee,Mondsee,1,POI,47.816670000000045,13.383330000000058,48.816670000000045,14.383330000000058,46.816670000000045,12.383330000000058
Ireland,Ireland,Ireland,1,Locality,53.17587984600004,-8.14600614699998,55.339879846000045,-5.98200614699998,51.01187984600004,-10.31000614699998
Russia,Volkhov estuary,"Volkhov, Volkhovskiy rayon, Leningrad Oblast",4,Locality,59.922390000000064,32.33941000000004,59.96939000000006,32.38641000000004,59.87539000000007,32.29241000000005
Germany,Lake Ammersee,Ammersee,1,POI,47.996680000000026,11.12716000000006,48.996680000000026,12.12716000000006,46.996680000000026,10.12716000000006
France,Lake Bourget,"Bourget, Département de l'Ardèche, Rhône-Alpes",7,Locality,44.95048000000003,4.37193000000002,44.960480000000025,4.38193000000002,44.94048000000003,4.3619300000000205
Finland,Finland,Finland,1,Locality,64.52251280100006,26.158834376000073,70.21851280100006,31.85483437600007,58.826512801000064,20.462834376000075
Russia,Lake Beloye,Lake Beloe,1,POI,60.20250000000004,37.659800000000075,61.20250000000004,38.659800000000075,59.20250000000004,36.659800000000075
Germany,Lake Breiter Luzin,Breiter Lucin-See,1,POI,53.366670000000056,13.483330000000024,54.366670000000056,14.483330000000024,52.366670000000056,12.483330000000024
Poland,Lake Isag (1982-1983),Isag,1,POI,53.784110000000055,20.136330000000044,54.784110000000055,21.136330000000044,52.784110000000055,19.136330000000044
Finland,Lake Kuohijärvi,Kuohijärvi,1,POI,61.23333000000008,24.883330000000058,62.23333000000008,25.883330000000058,60.23333000000008,23.883330000000058
Russia,Lake Ladoga,Lake Ladoga,1,POI,61.00000000000006,31.500000000000057,62.00000000000006,32.50000000000006,60.00000000000006,30.500000000000057
Poland,Lake Lutry (1982-1983),"Lutry, Kolno, Powiat Olsztyński, Woj. Warmińsko-Mazurskie",7,Locality,54.00981000000007,20.897240000000068,54.01981000000007,20.90724000000007,53.999810000000075,20.887240000000066
Poland,Lake Narie (1982-1983),Narie,1,POI,53.90294000000006,20.043580000000077,54.90294000000006,21.043580000000077,52.90294000000006,19.043580000000077
Finland,Lake Onkamo,Onkamo,7,Locality,62.305300000000045,30.157260000000065,62.317300000000046,30.169260000000065,62.293300000000045,30.145260000000064
